id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	profile_image_url_https	created_at	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	tweets_count	average_sentiment	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio	is_fake	account_age	tweet_frequency	average_activity_time	text_to_image_ratio
1426064288	My Personal Data’s being Harvested	2L_ftf33t	51348	1301	1093	25961	24	False	False		All in all, I’m a stumbling block to some $ multibillionaire’s global domination ambition! https://t.co/GPkjjX52g0	True	https://mastodonapp.uk/@2L3ftf33t	1.1903019213174748		False	False	True	False	4377	True	{}	False	https://pbs.twimg.com/profile_images/1577635199990611970/GL4O0zUU_normal.jpg	Mon May 13 18:11:59 +0000 2013	0		4.0	4.0	the, to, s, rt, pcsdbs	1.0		0.0	1.0	0.0		3773	13.60932944606414	10.0	1.0
956594885829672960	Personal Finance for Beginners	PFforBeginners	1295	1040	467	1059	19	False	False		Helping young adults make better decisions with money and feel more confident in their financial future. Take your first steps toward financial freedom.	False		2.226980728051392		False	False	True	False	20	False	{}	False	https://pbs.twimg.com/profile_images/1006695053362753538/HUo0KKno_normal.jpg	Thu Jan 25 18:29:28 +0000 2018	0		3.557894736842105	3.7157894736842105	t, https, co, to, you	95.0	0.156411282275644	0.0	0.4736842105263157	0.0		2055	0.6301703163017032	16.25263157894737	1.0
840972072696320001	Dogehunter (READ PINNED)	ItsDogePersonal	19265	785	157	15143	12	False	False	Visitor fan club	DONT FOLLOW THIS ACCOUNT!! MOVED TO @ItsDoge3D	False		5.0		False	False	False	True	4307	True	{}	False	https://pbs.twimg.com/profile_images/1379222395085598726/uwlSGrHh_normal.jpg	Sun Mar 12 17:05:41 +0000 2017	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		2374	8.114995787700085		
1178849904	Personal Development and Futures @DACA	DarwenAldridge	2779	942	618	1510	20	True	False	Darwen Aldridge Academy	Leading Darwen Academy to develop young people with the knowledge and skills needed for their futures to allow them to realise their potential.	False		1.5242718446601942		False	False	True	False	673	True	{}	False	https://pbs.twimg.com/profile_images/1584510938958516224/nrrT8gvI_normal.jpg	Thu Feb 14 12:28:42 +0000 2013	0		5.069306930693069	5.811881188118812	rt, to, the, of, a	101.0	0.2329582611832611	1.0792079207920793	1.1386138613861383	0.0099009900990099		3862	0.7195753495598136	14.148514851485148	1.0
78556852	Personal Beauty Shopper	FifiBamuyiwa	31796	1255	830	2106	5	False	False	Lagos, Nigeria	"Skincare Expert •||• Beauty Business Consultant •|• Scandinavia Beauty from Sweden, Inspired by Nature for you..
•|•Beauty&Fashion
Formerly @shadiebumba"	False		1.5120481927710845		False	False	True	False	261	False	{}	False	https://pbs.twimg.com/profile_images/1510207550075113473/J7Qeqhem_normal.jpg	Wed Sep 30 09:16:06 +0000 2009	0		3242.2063492063494	3242.3650793650795	rt, the, you, to, of	63.0	0.1126015307403916	0.1111111111111111	0.8412698412698413	0.0158730158730158		5095	6.24062806673209	14.238095238095235	1.0
75821890	My Personal Closet	PersonalCloset	2970	915	994	3022	25	False	False	United States	Fashion - Becoming the best version of you - (Hi Mom)	False		0.920523138832998		False	False	True	False	121	True	{}	False	https://pbs.twimg.com/profile_images/1171189544093454337/Y_gc821f_normal.jpg	Sun Sep 20 16:36:47 +0000 2009	0		7884.871287128712	7884.950495049505	rt, t, co, https, the	101.0	0.143781259018759	0.3069306930693069	0.8514851485148515	0.0		5105	0.5817825661116552	13.405940594059404	1.0
3161469956	Sandy Gill, B.A., M.A., J.D. (personal views)	gillsandyk	2167	644	416	54340	0	True	False	604 to 416 to 613 to 403. 	aunty. farm-raised. community college. big awkward energy. yoga teacher. Stoic. cyclebreak. 1st gen.4*townie. @calgarylibrary @LibraryFdnYYC @gowlingwlg	False		1.5480769230769231		False	False	True	True	158	True	{}	False	https://pbs.twimg.com/profile_images/1699991834901307392/t5-QPN2f_normal.jpg	Fri Apr 17 18:01:31 +0000 2015	0		546.4897959183673	547.0	rt, the, to, of, and	49.0	0.0697294748075997	0.2040816326530612	0.9591836734693876	0.0		3069	0.7060931899641577	13.979591836734691	1.0
255569280	Lianne Herbert	lianne_personal	2424	533	400	1826	33	False	False	Leeds, England	Deaf | Writer | Playwright | Poet | Mental Health	False		1.3325		False	False	True	False	277	True	{}	False	https://pbs.twimg.com/profile_images/1499371261553782790/lH_vS0Wi_normal.jpg	Mon Feb 21 16:49:29 +0000 2011	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		4586	0.5285651984300044		
276554820	Personal Genome Diagnostics (PGDx)	PGDx_	566	619	531	199	12	False	False	Baltimore, Maryland	Our mission is to empower personalized care by providing rapid precision oncology diagnostics to all patients.	False		1.1657250470809792		False	False	True	False	285	False	{}	False	https://pbs.twimg.com/profile_images/1575926495293440000/el_r3wKr_normal.png	Sun Apr 03 16:07:10 +0000 2011	0		1.2	4.27	to, t, https, co, the	100.0	0.2289236976547582	3.2	0.78	0.0		4545	0.1245324532453245	16.39	1.0
1282373845693935616	Louisiana for Personal Freedoms	LAforFreedoms	192	209	318	142	1	True	False	Louisiana	We’re working to improve the lives of Louisianans, protect reproductive health and defeat Amendment 1.	False		0.6572327044025157		False	False	True	False	26	True	{}	False	https://pbs.twimg.com/profile_images/1291110569064505346/XV3jdDEP_normal.png	Sun Jul 12 17:59:15 +0000 2020	0		165.16304347826087	167.33695652173913	to, the, t, and, co	92.0	0.1113869941707951	0.8152173913043478	0.75	0.0		1156	0.1660899653979238	11.782608695652174	1.0
19855324	Gina MacCarthy	PersonalGina	2264	326	1284	2845	10	False	False	Hanwell, Ealing	A woman of many passions. Travelling. Eating. Manchester United. Cricket. Depeche Mode. Running. Hiking. Star Trek TNG. Knitting. Quizzes. I speak for myself.	False		0.2538940809968847		False	False	True	False	184	True	{}	False	https://pbs.twimg.com/profile_images/878753004673011712/Ia2C-3Ff_normal.jpg	Sun Feb 01 12:32:03 +0000 2009	0		71.84745762711864	73.28813559322033	the, to, a, and, i	59.0	0.1555278772951186	1.1016949152542372	1.305084745762712	0.0		5336	0.424287856071964	13.35593220338983	1.0
1123687945536442379	Koke's personal hell	kokebees	2856	2097	182	3835	23	True	False	I dont censor butts or boobies	Koke or Dare |20 |Black| BLM! | Any prns | Digital Artist and char designer |proud dad of @Mist_Sterious 🫀| Angel kisser and MP100 enjoyer !!!	False		11.521978021978022		False	False	True	True	390	True	{}	False	https://pbs.twimg.com/profile_images/1467129522915090439/oF-C0q5k_normal.jpg	Wed May 01 20:37:38 +0000 2019	0		427.0	429.9714285714286	t, rt, https, co, to	35.0	0.1270232657456922	0.0	0.4857142857142857	0.0		1594	1.7917189460476788	12.657142857142857	1.0
1422564337617620993	Hugo | Marca Personal	hugomonteagudoo	665	1563	70	1600	3	True	False		Experto en crear y monetizar marcas en redes sociales.  +3.000.000 de seguidores.	False		22.32857142857143		False	False	True	True	60	True	{}	False	https://pbs.twimg.com/profile_images/1594276109453086721/Pas4krkz_normal.jpg	Tue Aug 03 14:26:03 +0000 2021	0		144.4	146.16923076923078	rt, mmccsolana, t, the, a	65.0	0.025981212797619	0.6461538461538462	1.1538461538461535	0.0		770	0.8636363636363636	14.892307692307693	1.0
318042127	Personal Flow Ayuda	PersonalFlow_At	1572177	402877	276838	9	323	False	False	Argentina	Gestioná tus consultas por Whatsapp: https://t.co/Iep81k7IaE, por Facebook: @personalflowayuda, la app Mi Personal o desde nuestra web: https://t.co/KsYFZ71zOm	True	http://bit.ly/3NDPdcH,http://personal.com.ar	1.4552807056834682	Business	False	True	True	False	11614	True	"{'reason': {'description': {'text': ""This account is verified because it's an affiliate of @PersonalAr on X. Learn more"", 'entities': [{'from_index': 54, 'to_index': 65, 'ref': {'url': 'https://twitter.com/PersonalAr', 'url_type': 'ExternalUrl'}}, {'from_index': 72, 'to_index': 82, 'ref': {'url': 'If a Blue Publisher charges readers for content, you’ll need to subscribe directly to their publication to read stories behind their paywall.s', 'url_type': 'ExternalUrl'}}]}, 'verified_since_msec': '1462212822440'}}"	False	https://pbs.twimg.com/profile_images/1445058129809522690/hWOsfCi7_normal.jpg	Wed Jun 15 21:36:54 +0000 2011	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		4471	351.638783269962		
3733430840	Lucy✨Neytiri’s Personal Assistant	NeytirisGroove	97425	704	721	333490	5	True	False	26. She/her🇨🇦🤷🏼‍♀️	“Happiness is Simple.” Really just Avatar and Beyoncé💙🐝Proshippers DNI. Fan account.	False		0.9764216366158114		False	False	True	True	3302	True	{}	False	https://pbs.twimg.com/profile_images/1700299567860961280/65L7BgiC_normal.jpg	Wed Sep 30 05:14:45 +0000 2015	0		381.0	381.0	rt, beylegion, walk, vancouver, renaissanceworldtour	1.0		2.0	1.0	0.0		2904	33.54855371900826	15.0	1.0
1201914031658995712	Eli Wyman, your own personal Beesus	eli_wyman	1588	560	425	5692	1	True	False		Came for the bees, but staying for the treehoppers.	False		1.3176470588235294		False	False	True	True	195	True	{}	False	https://pbs.twimg.com/profile_images/1201914369774370817/Jces7fnj_normal.jpg	Tue Dec 03 17:20:25 +0000 2019	0		0.0	1.0	kimchi, potato, salad, is, amazing	1.0		0.0	0.0	0.0		1378	1.1523947750362844	6.0	1.0
31761491	The1PersonalManager	The1PersonalM	5387	727	1080	120	9	False	False	Over the Rainbow, apparently!	A Rainbow Maker - Life is for living,	False		0.6731481481481482		False	False	True	False	158	False	{}	False	https://pbs.twimg.com/profile_images/562416732573159424/K7lISOyM_normal.jpeg	Thu Apr 16 12:51:21 +0000 2009	0		0.0	0.0	little, some, much, one, to	1.0		0.0	0.0	0.0		5262	1.023755226149753	0.0	1.0
2243949776	PERSONAL STATEMENT PLUG	Tobe_aKE	1481	1221	663	2717	4	False	False	Lagos, Nigeria	CURRENTLY UNAVAILABLE! I write admission essays! 🔌 Instagram: @thepersonalstatementplug	False		1.841628959276018		False	False	True	True	82	True	{}	False	https://pbs.twimg.com/profile_images/1319408852337610752/jK9gGZaO_normal.jpg	Fri Dec 13 13:57:20 +0000 2013	0		1.0	1.0	rt, moyo_vip, tobe_ake, number, 1	1.0		0.0	2.0	0.0		3560	0.4160112359550562	20.0	1.0
295774387	Direct Personal Management	DPMActors	1854	946	926	1571	18	False	False	Offices in Leeds and London	Representing fresh & established talent since 1985. Head office in Leeds, Yorkshire. Actors from the north & all over, working where their skills take them.	False		1.0215982721382288		False	False	True	False	361	False	{}	False	https://pbs.twimg.com/profile_images/937668961541525506/iQcYlM1D_normal.jpg	Mon May 09 16:58:58 +0000 2011	0		1.0	1.0	show, rt, lydwaller, post, blues	1.0		0.0	1.0	0.0		4508	0.4112688553682342	11.0	1.0
1271827524214022144	MindBloomYou | Personal Finance for Survivors	mindbloomyou	2159	1229	823	3316	10	True	False	New York, New York	Regain control over your finances after a life-altering event. Asking for help is a sign of formidable strength. Get your FREE financial consultation today.	False		1.4933171324422845		False	False	True	True	409	False	{}	False	https://pbs.twimg.com/profile_images/1674452529827004417/-9l50YGV_normal.png	Sat Jun 13 15:31:53 +0000 2020	0		0.0	1.0	everytime, i, come, on, twitterx	1.0		3.0	0.0	0.0		1186	1.8204047217537944	14.0	1.0
3120088187	Mark Personal/CFR & CRH A&E account RA 712🚑	mark_wilbourn	5488	1279	2279	11014	4	True	False	East Midlands, England	High Dependency Assistant @EMASNHSTrust, Mentor for EMAS IHCD FPOSi Level 3 CFR mentor & A&E HCA @Chesterfield Royal, All views are my own, not of my employer.	False		0.5612110574813515		False	False	True	True	747	True	{}	False	https://pbs.twimg.com/profile_images/1568506697705996297/wuWVUpKR_normal.jpg	Thu Mar 26 23:27:37 +0000 2015	0		1.0	12.0	on, from, to, cheeky, few	1.0		5.0	3.0	0.0		3091	1.775477191847299	17.0	1.0
63509650	Strada Personal Spa	StradaSpa	5499	1153	1772	5	38	False	False	Winnipeg, Manitoba, Canada	Day Spa located in Winnipeg.  We offer esthetic services, products and packages. Strada - The Way to Inner Strength and Outer Beauty	False		0.6506772009029346		False	False	True	False	118	False	{}	False	https://pbs.twimg.com/profile_images/355710719/721df64b-MEDIUM-22159778_normal.jpg	Thu Aug 06 19:05:43 +0000 2009	0		0.0	0.0	be, beachy, beautiful, https, t	1.0		0.0	0.0	0.0		5149	1.067974363954166	9.0	1.0
198933583	PersonalUbicomp	personalubicomp	2534	429	403	17	38	True	False	London | Melbourne | Beijing	International peer-reviewed #research on #ubicomp #mobile #computing #hci #design Editor-in-Chief Professor Peter Thomas, https://t.co/Ay6HXyvyDm	True	https://www.linkedin.com/in/thomaspj/	1.064516129032258		False	False	True	False	16	False	{}	False	https://pbs.twimg.com/profile_images/477811274269462528/jibdkr98_normal.jpeg	Tue Oct 05 16:24:54 +0000 2010	0		0.0	0.0	recently, published, hci, ubicomp, mobile	1.0		3.0	0.0	0.0		4725	0.5362962962962963	18.0	1.0
2599451550	Angela Hartley | ❤️ Nurse | Personal Trainer	HealthyHearties	1482	859	1531	1956	27	True	False	London & Surrey	Fitness, health & hearts. 1:1 programs in Surrey & Zoom. Get the old you back - get fit & strong after heart attack/surgery! FB group: https://t.co/zESp98MtbC	True	http://bit.ly/2fxQAwf	0.5610711952971914		False	False	True	False	116	False	{}	False	https://pbs.twimg.com/profile_images/1420376846059835399/Lfzdc073_normal.jpg	Wed Jul 02 08:47:05 +0000 2014	0		0.0	0.0	cardiac, calling, all, cardiacnurses, work	1.0		1.0	1.0	0.0		3359	0.44120273891039	17.0	1.0
301439029	Coach Molly Fitness | Personal Training	coachmollyfit	15660	700	946	13567	17	False	False	Denver, CO	"Unleash Your Inner Athlete
Helping gain strength, speed & show up on race day with confidence✨"	False		0.7399577167019028		False	False	False	False	745	True	{}	False	https://pbs.twimg.com/profile_images/1677284358367920130/2y4GDyGa_normal.jpg	Thu May 19 13:36:06 +0000 2011	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		4499	3.480773505223383		
900896683	Carina.Belmonte| Personal Branding	CarinaBelmonte	5952	534	770	2819	19	False	False	Miami -FL	Helping creative entrepreneurs build their brand’s story by creating trust in their business 〰️Free Guide to start your brand's journey 👇🏼	False		0.6935064935064935		False	False	True	False	699	True	{}	False	https://pbs.twimg.com/profile_images/1427758324146216961/VYULmzEW_normal.jpg	Wed Oct 24 00:49:01 +0000 2012	0		0.0	2.0	hard, to, s, choose, it	1.0		0.0	0.0	0.0		3975	1.4973584905660378	1.0	1.0
964909998475284480	customhighlightvideos	personal_vids	379	97	77	542	0	False	False		"We make customs highlight videos for athletes of all ages and levels!
Instagram: customhighlightvideos"	False		1.2597402597402598		False	False	True	False	172	False	{}	False	https://pbs.twimg.com/profile_images/1222345828737736706/Fj-jBUNu_normal.jpg	Sat Feb 17 17:10:45 +0000 2018	0		1.0	1.0	of, rt, iammaxbrandt, after, an	1.0		0.0	1.0	0.0		2032	0.186515748031496	3.0	1.0
1166925126027186177	Personal PAS	PersonalPAS	557	1397	2	440	0	True	False		Providing the community with competitively priced slots with great support. Always striving for success. Join us \\ https://t.co/0TjRmWdSNo	True	http://discord.gg/V4rGyyR	698.5		False	False	True	True	23	False	{}	False	https://pbs.twimg.com/profile_images/1246690435487035393/hL0hKgmI_normal.jpg	Thu Aug 29 04:07:47 +0000 2019	0		2.0	2.0	rt, personalsonly, oh, he, really	1.0		0.0	1.0	0.0		1475	0.3776271186440678	0.0	1.0
3166746434	allinonekpop (Personal collection clearance)	allinonekpop	2692	1729	360	105	9	True	False	Malaysia	Language: ENG, MALAY, 華語, 廣東話 | Pass purchase no longer offered	False		4.802777777777778		False	False	True	True	505	False	{}	False	https://pbs.twimg.com/profile_images/711211778051481600/eyBLv9Qa_normal.jpg	Tue Apr 21 13:12:40 +0000 2015	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		3066	0.878016960208741		
316088790	Personal Development	devpersonalq	84861	2763	1671	0	51	False	False		I've dedicated this brand to see change in the world!s	False		1.653500897666068		False	False	True	False	5163	False	{}	False	https://pbs.twimg.com/profile_images/583011594730414082/sLAPTXOm_normal.jpg	Sun Jun 12 22:48:10 +0000 2011	0		1.0	11.0	man, s, enemies, are, not	1.0		0.0	0.0	0.0		4474	18.967590523021904	20.0	1.0
1577987765475614720	Personal Finance Group	PerFinGrp	15	13	1	1	0	True	False		👋🏻 I share money principles, mindsets, & tactics to create a wealthy life. 💵	False		13.0		False	False	True	False	0	True	{}	False	https://pbs.twimg.com/profile_images/1577997540414423043/lgnrVvWT_normal.png	Thu Oct 06 11:43:07 +0000 2022	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		341	0.0439882697947214		
1549355670406926338	Personal Parade	personal_parade	122	453	76	154	0	True	False		You don’t need a holiday to have a parade	False		5.9605263157894735		False	False	True	False	84	True	{}	False	https://pbs.twimg.com/profile_images/1549356017816928257/5PgihJjc_normal.jpg	Tue Jul 19 11:29:21 +0000 2022	0		1.0	1.0	rt, personal_parade, antonsebel, https, t	1.0		0.0	2.0	0.0		420	0.2904761904761905	16.0	1.0
285063835	The Personal	tpicinsurance	856	668	460	510	6	False	False		Home and Auto #GroupInsurance. Get an #insurancequote: https://t.co/zU5mpPNluD We are here to respond to your inquiries Monday to Friday, from 8am to 4pm EST.	True	http://thepersonal.com	1.4521739130434783		False	False	True	True	571	False	{}	False	https://pbs.twimg.com/profile_images/1566979131849555968/TquSU0Hi_normal.png	Wed Apr 20 13:25:50 +0000 2011	0		1.0	4.0	you, we, and, are, if	1.0		0.0	0.0	0.0		4528	0.1890459363957597	21.0	1.0
1127308673418657792	Allison S. Knapp, Personal Growth Author	AllisonSKnapp1	412	1676	2257	307	32	True	False	Virginia, USA	"#writer of #mentalhealth #domesticabuse and #personalgrowth #books
#Writing #fiction and #screenplays on the side 
NO DMs"	False		0.7425786442179885		False	False	True	False	71	True	{}	False	https://pbs.twimg.com/profile_images/1238807571299008514/ks7WjoUO_normal.jpg	Sat May 11 20:25:06 +0000 2019	0		9191.0	9191.0	a, rt, calltoactivism, breaking, senate	1.0		0.0	1.0	0.0		1584	0.2601010101010101	14.0	1.0
62929356	Bang Personal Training	BangFitness	2218	484	375	164	19	False	False	Toronto, Ontario	Mindfulness... With heavy sh*t	False		1.2906666666666666		False	False	True	False	23	False	{}	False	https://pbs.twimg.com/profile_images/1227752386661404674/_nEs-nFO_normal.jpg	Tue Aug 04 21:10:35 +0000 2009	0		0.0	1.0	to, the, risk, as, and	1.0		0.0	0.0	0.0		5151	0.4305960007765482	18.0	1.0
709510041339035648	Lee Clarke personal account	foodleeclarke	340	665	474	1921	8	True	False	Peterborough, England	Just a dad and chef cooking some good nosh in Peterborough	False		1.4029535864978904		False	False	True	False	49	True	{}	False	https://pbs.twimg.com/profile_images/1182644704967573504/5lJ0eW4m_normal.jpg	Mon Mar 14 22:42:30 +0000 2016	0		2.0	2.0	rt, geoffsnelgrove, good, to, see	1.0		0.0	2.0	0.0		2737	0.124223602484472	17.0	1.0
1197697815113285633	Personal Amusement	amusing_you	499	516	337	4173	19	True	False	Toronto 🇨🇦	AI and Metaverse Gaming	False		1.5311572700296736		False	False	False	True	76	False	{}	False	https://pbs.twimg.com/profile_images/1396257732194361344/6Wj4TWe0_normal.jpg	Fri Nov 22 02:08:31 +0000 2019	0		5.0	5.0	a, horror, rt, clintmclean_, i	1.0		0.0	2.0	0.0		1390	0.3589928057553956	2.0	1.0
1542470038183092224	asap rocky’s personal meat rider	dojarocky	1978	426	350	3764	0	True	False		troll acc, I mainly love asap rocky ,doja cat and rihanna	False		1.217142857142857		False	False	True	True	331	True	{}	False	https://pbs.twimg.com/profile_images/1556446166472089600/e0q_2rU3_normal.jpg	Thu Jun 30 11:28:22 +0000 2022	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		439	4.505694760820045		
1371878402521767937	Personal Jurisdiction	PersonalJxPod	672	194	254	966	1	True	False	Chicago IL and Albuquerque NM	A podcast geared toward helping law students & lawyers explore the variety of career paths available to JDs. Hosted by @FreedmanAllison and @hjritzu.	False		0.7637795275590551		False	False	True	False	85	False	{}	False	https://pbs.twimg.com/profile_images/1419791911620120579/VLcZKPqe_normal.jpg	Tue Mar 16 17:38:18 +0000 2021	0		0.0	1.0	this, episode, is, unprocessed, failure	1.0		0.0	2.0	0.0		909	0.7392739273927392	16.0	1.0
929818659563954181	Jane Austen's Personal Soapmaker	northangersoap	354	280	177	560	9	False	False	Madison, WI	Be transported to your favorite setting in literature through our #JaneAusten inspired soaps. https://t.co/q9gW42IzIr	True	https://northangersoapworks.com	1.5819209039548023		False	False	True	False	82	False	{}	False	https://pbs.twimg.com/profile_images/929820569670782976/8xN_IJ6y_normal.jpg	Sun Nov 12 21:10:18 +0000 2017	0		2.0	8.0	t, austen, and, https, co	1.0		1.0	0.0	0.0		2129	0.1662752465946453	13.0	1.0
505951440	Dr Quazi Toufique tweets in personal capacity	dr_toufique	1040	419	1060	1764	1	True	False		Doctor . Public Health specialist at CDC and a Medical Epidemiologist.I'm humbled to serve TB patients and working to eliminate TB in India .	False		0.3952830188679245		False	False	True	True	27	False	{}	False	https://pbs.twimg.com/profile_images/378800000530132854/edb7e948f5151a2e353fa398a6220f12_normal.jpeg	Mon Feb 27 14:53:49 +0000 2012	0		1491.0	1491.0	the, rt, secdebhaaland, climate, change	1.0		0.0	1.0	0.0		4215	0.2467378410438908	17.0	1.0
68380331	Personal Data Day	PersonalDataDay	5963	220	384	508	79	False	False	Glocal	September 25th: During #PersonalData Day we'll raise awareness about the value, rights and dynamism of your natural resource: Data #OwnYourData	False		0.5729166666666666		False	False	True	False	142	False	{}	False	https://pbs.twimg.com/profile_images/1031057954009690112/hM0FT9NN_normal.jpg	Mon Aug 24 10:48:46 +0000 2009	0		25.0	25.0	the, rt, ngi_dapsi, exciting, news	1.0		1.0	1.0	0.0		5132	1.161925175370226	18.0	1.0
1201519130450505728	Personal Trainer Band	Its____personal	332	202	304	2135	1	True	False	Philly+Brooklyn	"Ur friendly neighborhood girl band :)
melina/molly/alix 😈"	False		0.6644736842105263		False	False	True	True	17	False	{}	False	https://pbs.twimg.com/profile_images/1202604547195191297/yAnNH3ue_normal.jpg	Mon Dec 02 15:11:06 +0000 2019	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		1380	0.2405797101449275		
1449171491707400194	PCA	PersonalCornerA	118	476	3	79	3	True	False			False		158.66666666666666		False	False	False	False	3	False	{}	False	https://pbs.twimg.com/profile_images/1449174230860500996/RNCRIXRK_normal.jpg	Sat Oct 16 00:33:59 +0000 2021	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		696	0.1695402298850574		
1435311737360760838	Personal shopper | وسيطة	HS_shop91	2588	3177	494	1198	0	True	False		مُهتمة بالتسوق الإلكتروني، عمولتي تبدأ من 50 | لدي وثيقة العمل الحر. تجارب العملاء في المفضلة🤍	False		6.431174089068826		False	False	True	True	2304	False	{}	False	https://pbs.twimg.com/profile_images/1571021648333004800/pY3O2Xx3_normal.jpg	Tue Sep 07 18:39:34 +0000 2021	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		734	3.525885558583106		
1023832918328848385	رابطة أصدقاء كيم في لبنان 🇰🇵 ⁦⁦	personal_kim	10896	598	150	4359	1	True	False	بيونغ يانغ	What are you looking at?	False		3.986666666666667		False	False	True	True	2079	True	{}	False	https://pbs.twimg.com/profile_images/1023833121500930048/tz6P79JM_normal.jpg	Mon Jul 30 07:29:24 +0000 2018	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		1870	5.826737967914439		
1335781793887367170	Journal of Personal Relationships	JoPerRel	234	507	63	38	4	True	False		"An international, interdisciplinary journal published by @WileyPsychology.

Editor: Ashley K. Randall, PhD
Sponsor: @IARRofficial"	False		8.047619047619047		False	False	True	False	55	False	{}	False	https://pbs.twimg.com/profile_images/1337229582357958656/D2XAqMYN_normal.jpg	Mon Dec 07 03:03:34 +0000 2020	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		1009	0.2319127849355798		
1512825819068092420	Personal Trader	DegenNftTrader	493	794	183	536	6	True	False		Money Presser / / Nft Hunter	False		4.33879781420765		False	False	True	True	60	True	{}	False	https://pbs.twimg.com/profile_images/1685704050610765824/qCs9rN30_normal.jpg	Sat Apr 09 16:12:42 +0000 2022	0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		521	0.946257197696737		
536524094	Personal Space	HomeBeautified	1917	1843	1525	464	40	False	False	Everywhere	We Partner with Realtors & Homeowners to Prepare Homes for Sale with High ROI Strategies & Home Staging. Connecticut & NYC Metro  #realestate #maximizeEquity	False		1.2085245901639343		False	False	True	False	293	False	{}	False	https://pbs.twimg.com/profile_images/1956332541/small_me_normal.jpg	Sun Mar 25 18:15:36 +0000 2012	0		2159.908163265306	2160.0102040816328	t, https, co, a, the	98.0	0.155472708980362	0.0612244897959183	0.2959183673469387	0.0		4187	0.4578457129209458	5.714285714285714	1.0
570077240	Personal Chopper🌊🌊🌊	67Vaughan	6146	1560	1837	5845	9	False	False	United States	Inclusive human☮️🌈 impoverished philanthropist, confused mother of a conservative,climate, animal rights. I block idiots unless they amuse me.	False		0.8492106695699511		False	False	True	True	159	True	{}	False	https://pbs.twimg.com/profile_images/1201008780261113856/cAX2SpU__normal.jpg	Thu May 03 15:53:54 +0000 2012	0		812.2465753424658	812.3287671232877	rt, t, https, co, a	73.0	0.1052060724663464	0.0821917808219178	0.9726027397260274	0.0		4149	1.4813208001928175	12.3013698630137	1.0
1482601740	PGF Personal GolfFan	PGFGolfFan	742	1169	1780	139	4	False	False		Patented Portable Golf Cart Fan that fits into your cup holder. Are you tired of being HOT? Isn't it about time comfort was par for the course!	False		0.6567415730337078		False	False	True	False	225	False	{}	False	https://pbs.twimg.com/profile_images/461845175082287104/Hu7B6BIL_normal.jpeg	Tue Jun 04 15:59:30 +0000 2013	12	5.6884713807701606e+17	0.25	0.64	the, t, co, https, you	100.0	0.2437061572477002	0.42	0.6	0.0		3752	0.1977611940298507	16.49	1.0
39034412	Eileen Hutchinson - Executive & Personal Coach	Eileenlifecoach	6575	886	1142	939	41	False	False	Hertfordshire	Leadership, Management, Coaching, Mentoring -Owner of EH Coaching Academy	False		0.7758318739054291		False	False	True	False	956	True	{}	False	https://pbs.twimg.com/profile_images/1513619132071227392/lDNb6d01_normal.jpg	Sun May 10 11:38:28 +0000 2009	0		18.72340425531915	18.97872340425532	t, https, co, coaching, and	94.0	0.2310246956058126	0.3297872340425531	0.1702127659574468	0.0		5238	1.255250095456281	11.308510638297872	1.0
1269570817	Charlotte Matthews (Personal Trainer)	CMatthewsPT	253	240	61	1569	1	False	False	Melbourne, Australia	||🔥 💪🏻 Helping you live your best everyday active life one day at a time || 🎶 Music is my jam || Ready for more? ⬇️ ➡️ Email: c_matthews@fastmail.fm	False		3.9344262295081966		False	False	True	False	31	False	{}	False	https://pbs.twimg.com/profile_images/1466666790453329921/dYIC-UnP_normal.jpg	Fri Mar 15 12:03:52 +0000 2013	22	8.166391617340742e+17	1713.032258064516	1713.483870967742	t, https, co, a, and	62.0	0.3517776531637417	0.0806451612903225	0.7419354838709677	0.0		3833	0.066005739629533	7.612903225806452	1.0
